Year,Month,State,usage
2012,8,CO,5195882
2012,8,CT,3037225
2012,8,DC,1129953
2012,8,DE,1210590
2012,8,FL,22575319
2012,8,GA,13150203
2012,8,HI,854107
2012,8,IA,4166990
2012,8,ID,2467553
2012,8,IL,14063905
2012,8,IN,9766472
2012,8,KS,4079544
2012,8,KY,7955907
2012,8,LA,8433323
2012,8,MA,5534937
2012,8,MD,6089269
2012,8,ME,1058836
2012,8,MI,9670490
2012,8,MN,6167494
2012,8,MO,8159175
2012,8,MS,4862503
2012,8,MT,1272303
2012,8,NC,12651093
2012,8,ND,1207874
2012,8,NE,3108886
2012,8,NH,1071387
2012,8,NJ,8149664
2012,8,NM,2291239
2012,8,NV,3938739
2012,8,NY,14347911
2012,8,OH,14529453
2012,8,OK,6160089
2012,8,OR,4048787
2012,8,PA,13402442
2012,8,RI,810717
2012,8,SC,7662808
2012,8,SD,1081225
2012,8,TN,9791474
2012,8,TX,39226454
2012,8,UT,2976600
2012,8,VA,10395235
2012,8,VT,501472
2012,8,WA,7436369
2012,8,WI,6273177
2012,8,WV,2733381
2012,8,WY,1420324
2012,7,AK,491531
2012,7,AL,8667809
2012,7,AR,4834799
2012,7,AZ,8081988
2012,7,CA,23334005
2012,7,CO,5342827
2012,7,CT,2968009
2012,7,DC,1215845
2012,7,DE,1283959
2012,7,FL,22261959
2012,7,GA,13643853
2012,7,HI,821782
2012,7,IA,4659492
2012,7,ID,2539825
2012,7,IL,15636182
2012,7,IN,10644457
2012,7,KS,4557096
2012,7,KY,8247890
2012,7,LA,8405442
2012,7,MA,5393623
2012,7,MD,6517657
2012,7,ME,1032684
2012,7,MI,11002234
2012,7,MN,6793567
2012,7,MO,9175711
2012,7,MS,4837381
2012,7,MT,1194955
2012,7,NC,13086893
2012,7,ND,1253929
2012,7,NE,3437436
2012,7,NH,1006596
2012,7,NJ,8374523
2012,7,NM,2236328
2012,7,NV,3879461
2012,7,NY,14225043
2012,7,OH,15289627
2012,7,OK,6627700
2012,7,OR,3911412
2012,7,PA,13761069
2012,7,RI,795057
2012,7,SC,8042062
2012,7,SD,1113143
2012,7,TN,9877219
2012,7,TX,37508391
2012,7,UT,2962290
2012,7,VA,10999898
2012,7,VT,494576
2012,7,WA,7342873
2012,7,WI,7089871
2012,7,WV,2697591
2012,7,WY,1363152
2012,6,AK,466937
2012,6,AL,7728744
2012,6,AR,4201911
2012,6,AZ,7580209
2012,6,CA,22015226
2012,6,CO,4783529
2012,6,CT,2397054
2012,6,DC,999646
2012,6,DE,996096
2012,6,FL,20403854
2012,6,GA,11840230
2012,6,HI,787838
2012,6,IA,3990363
2012,6,ID,2203558
2012,6,IL,12880287
2012,6,IN,9195536
2012,6,KS,3848111
2012,6,KY,7265412
2012,6,LA,7982952
2012,6,MA,4582843
2012,6,MD,5418546
2012,6,ME,1073319
2012,6,MI,9391476
2012,6,MN,5787064
2012,6,MO,7501053
2012,6,MS,4349750
2012,6,MT,1067719
2012,6,NC,11252214
2012,6,ND,1075466
2012,6,NE,2813271
2012,6,NH,852432
2012,6,NJ,6670682
2012,6,NM,2125121
2012,6,NV,3420590
2012,6,NY,12046524
2012,6,OH,13264303
2012,6,OK,5523901
2012,6,OR,3568877
2012,6,PA,11708783
2012,6,RI,660371
2012,6,SC,6844709
2012,6,SD,935623
2012,6,TN,8395017
2012,6,TX,34088196
2012,6,UT,2580975
2012,6,VA,9241797
2012,6,VT,442803
2012,6,WA,7027994
2012,6,WI,6050135
2012,6,WV,2407180
2012,6,WY,1423646
2012,5,AK,480610
2012,5,AL,7254373
2012,5,AR,3592711
2012,5,AZ,6451044
2012,5,CA,20601201
2012,5,CO,4214936
2012,5,CT,2183970
2012,5,DC,957079
2012,5,DE,884008
2012,5,FL,18822030
2012,5,GA,10970500
2012,5,HI,806598
2012,5,IA,3631604
2012,5,ID,1935327
2012,5,IL,11131980
2012,5,IN,8752015
2012,5,KS,3316475
2012,5,KY,7394482
2012,5,LA,6774957
2012,5,MA,4139922
2012,5,MD,4757394
2012,5,ME,879371
2012,5,MI,8567663
2012,5,MN,5308497
2012,5,MO,6592391
2012,5,MS,3846066
2012,5,MT,1018796
2012,5,NC,10409353
2012,5,ND,1068025
2012,5,NE,2412416
2012,5,NH,786561
2012,5,NJ,5975849
2012,5,NM,1849215
2012,5,NV,3039049
2012,5,NY,10702536
2012,5,OH,12391847
2012,5,OK,5029445
2012,5,OR,3626826
2012,5,PA,11286123
2012,5,RI,592351
2012,5,SC,6437040
2012,5,SD,860577
2012,5,TN,7454467
2012,5,TX,30054728
2012,5,UT,2368848
2012,5,VA,8582931
2012,5,VT,434478
2012,5,WA,7177447
2012,5,WI,5445362
2012,5,WV,2400030
2012,5,WY,1316664
2012,4,AK,515787
2012,4,AL,6442711
2012,4,AR,3355272
2012,4,AZ,5351033
2012,4,CA,18947640
2012,4,CO,3963762
2012,4,CT,2128348
2012,4,DC,815946
2012,4,DE,816529
2012,4,FL,16692970
2012,4,GA,9559928
2012,4,HI,767933
2012,4,IA,3330865
2012,4,ID,1666584
2012,4,IL,10101287
2012,4,IN,7669655
2012,4,KS,2874606
2012,4,KY,6863107
2012,4,LA,6365646
2012,4,MA,4115849
2012,4,MD,4368933
2012,4,ME,854250
2012,4,MI,7724563
2012,4,MN,5063356
2012,4,MO,5710630
2012,4,MS,3550600
2012,4,MT,1098109
2012,4,NC,9020484
2012,4,ND,1083694
2012,4,NE,2160163
2012,4,NH,825553
2012,4,NJ,5357526
2012,4,NM,1735957
2012,4,NV,2457703
2012,4,NY,10469399
2012,4,OH,11418590
2012,4,OK,4181703
2012,4,OR,3661494
2012,4,PA,10599387
2012,4,RI,565661
2012,4,SC,5726637
2012,4,SD,890409
2012,4,TN,7032432
2012,4,TX,26338924
2012,4,UT,2186109
2012,4,VA,7608890
2012,4,VT,409204
2012,4,WA,7565294
2012,4,WI,5098599
2012,4,WV,2288768
2012,4,WY,1361124
2012,3,AK,556741
2012,3,AL,6561122
2012,3,AR,3494367
2012,3,AZ,5055794
2012,3,CA,20177826
2012,3,CO,4137080
2012,3,CT,2355589
2012,3,DC,834380
2012,3,DE,885713
2012,3,FL,16484385
2012,3,GA,9819561
2012,3,HI,790640
2012,3,IA,3638344
2012,3,ID,1760303
2012,3,IL,10960108
2012,3,IN,8311102
2012,3,KS,2917175
2012,3,KY,7297659
2012,3,LA,6283653
2012,3,MA,4388854
2012,3,MD,4708475
2012,3,ME,927045
2012,3,MI,8237896
2012,3,MN,5508272
2012,3,MO,6144436
2012,3,MS,3659918
2012,3,MT,1153292
2012,3,NC,9593060
2012,3,ND,1231707
2012,3,NE,2342321
2012,3,NH,875185
2012,3,NJ,5608899
2012,3,NM,1769492
2012,3,NV,2524493
2012,3,NY,11053953
2012,3,OH,11966970
2012,3,OK,4232523
2012,3,OR,4159660
2012,3,PA,11856713
2012,3,RI,601535
2012,3,SC,5867756
2012,3,SD,979110
2012,3,TN,7325971
2012,3,TX,26164763
2012,3,UT,2224877
2012,3,VA,8085726
2012,3,VT,444823
2012,3,WA,8373220
2012,3,WI,5518598
2012,3,WV,2429277
2012,3,WY,1450840
2012,2,AK,595167
2012,2,AL,6587400
2012,2,AR,3665356
2012,2,AZ,4951703
2012,2,CA,19050378
2012,2,CO,4145577
2012,2,CT,2415610
2012,2,DC,840332
2012,2,DE,918388
2012,2,FL,15479907
2012,2,GA,9841290
2012,2,HI,752743
2012,2,IA,3758897
2012,2,ID,1818687
2012,2,IL,11279115
2012,2,IN,8482838
2012,2,KS,2949618
2012,2,KY,7465639
2012,2,LA,6315423
2012,2,MA,4412652
2012,2,MD,5061549
2012,2,ME,916235
2012,2,MI,8265023
2012,2,MN,5536450
2012,2,MO,6529984
2012,2,MS,3681090
2012,2,MT,1250259
2012,2,NC,9996911
2012,2,ND,1319985
2012,2,NE,2456593
2012,2,NH,912727
2012,2,NJ,5743782
2012,2,NM,1772162
2012,2,NV,2356056
2012,2,NY,11322082
2012,2,OH,12556455
2012,2,OK,4297150
2012,2,OR,4014413
2012,2,PA,12268153
2012,2,RI,602698
2012,2,SC,5934699
2012,2,SD,1021188
2012,2,TN,7864454
2012,2,TX,25728887
2012,2,UT,2312926
2012,2,VA,8734210
2012,2,VT,463299
2012,2,WA,8636742
2012,2,WI,5490297
2012,2,WV,2744781
2012,2,WY,1464967
2012,1,AK,618732
2012,1,AL,7149779
2012,1,AR,3910680
2012,1,AZ,5374513
2012,1,CA,20887546
2012,1,CO,4416163
2012,1,CT,2616524
2012,1,DC,935886
2012,1,DE,990197
2012,1,FL,16566405
2012,1,GA,10883477
2012,1,HI,814037
2012,1,IA,3926876
2012,1,ID,2019264
2012,1,IL,12249326
2012,1,IN,9365894
2012,1,KS,3257143
2012,1,KY,8021766
2012,1,LA,6863383
2012,1,MA,4815274
2012,1,MD,5588359
2012,1,ME,1016653
2012,1,MI,8885628
2012,1,MN,5931051
2012,1,MO,7118835
2012,1,MS,3989164
2012,1,MT,1291708
2012,1,NC,11023242
2012,1,ND,1375579
2012,1,NE,2569610
2012,1,NH,967456
2012,1,NJ,6286404
2012,1,NM,1875107
2012,1,NV,2579567
2012,1,NY,11897042
2012,1,OH,13606248
2012,1,OK,4693211
2012,1,OR,4387505
2012,1,PA,13142520
2012,1,RI,632115
2012,1,SC,6572791
2012,1,SD,1066946
2012,1,TN,8352530
2012,1,TX,28330456
2012,1,UT,2420866
2012,1,VA,9717172
2012,1,VT,510813
2012,1,WA,8988060
2012,1,WI,5912130
2012,1,WV,2994091
2012,1,WY,1569660
2011,12,AK,604848
2011,12,AL,7008439
2011,12,AR,3620191
2011,12,AZ,5735305
2011,12,CA,21808172
2011,12,CO,4528015
2011,12,CT,2386284
2011,12,DC,905303
2011,12,DE,885439
2011,12,FL,16098308
2011,12,GA,10328434
2011,12,HI,805783
2011,12,IA,4028549
2011,12,ID,2031531
2011,12,IL,11722572
2011,12,IN,8790020
2011,12,KS,3226938
2011,12,KY,7630002
2011,12,LA,6529141
2011,12,MA,4564151
2011,12,MD,5142403
2011,12,ME,975062
2011,12,MI,8828035
2011,12,MN,5820848
2011,12,MO,6915291
2011,12,MS,3748708
2011,12,MT,1258116
2011,12,NC,10272594
2011,12,ND,1313678
2011,12,NE,2537567
2011,12,NH,862119
2011,12,NJ,5868563
2011,12,NM,1999155
2011,12,NV,2684358
2011,12,NY,11467012
2011,12,OH,12804884
2011,12,OK,4730457
2011,12,OR,4512872
2011,12,PA,12308718
2011,12,RI,642806
2011,12,SC,6180710
2011,12,SD,1025258
2011,12,TN,7810831
2011,12,TX,27726661
2011,12,UT,2529857
2011,12,VA,9056448
2011,12,VT,494419
2011,12,WA,8852112
2011,12,WI,5893648
2011,12,WV,2734100
2011,12,WY,1609482
2011,11,AK,561501
2011,11,AL,6359998
2011,11,AR,3325982
2011,11,AZ,4942527
2011,11,CA,20439478
2011,11,CO,4184622
2011,11,CT,2153066
2011,11,DC,847939
2011,11,DE,823065
2011,11,FL,15851519
2011,11,GA,9303873
2011,11,HI,806885
2011,11,IA,3536508
2011,11,ID,1823936
2011,11,IL,10712244
2011,11,IN,7934607
2011,11,KS,2860857
2011,11,KY,7036051
2011,11,LA,6138681
2011,11,MA,4186301
2011,11,MD,4558511
2011,11,ME,878643
2011,11,MI,8160900
2011,11,MN,5388463
2011,11,MO,6007107
2011,11,MS,3424228
2011,11,MT,1121216
2011,11,NC,9332579
2011,11,ND,1189329
2011,11,NE,2293827
2011,11,NH,816214
2011,11,NJ,5242935
2011,11,NM,1717392
2011,11,NV,2411254
2011,11,NY,10724396
2011,11,OH,11629787
2011,11,OK,4150176
2011,11,OR,3912848
2011,11,PA,11022759
2011,11,RI,597264
2011,11,SC,5678180
2011,11,SD,897354
2011,11,TN,7129847
2011,11,TX,25503940
2011,11,UT,2282996
2011,11,VA,7931611
2011,11,VT,423141
2011,11,WA,7642530
2011,11,WI,5330520
2011,11,WV,2476766
2011,11,WY,1528811
2011,10,AK,509361
2011,10,AL,6461043
2011,10,AR,3635372
2011,10,AZ,5888172
2011,10,CA,22072767
2011,10,CO,4237235
2011,10,CT,2240715
2011,10,DC,880711
2011,10,DE,858273
2011,10,FL,18434331
2011,10,GA,9849979
2011,10,HI,859848
2011,10,IA,3482996
2011,10,ID,1686671
2011,10,IL,10700214
2011,10,IN,8125037
2011,10,KS,2944832
2011,10,KY,7054490
2011,10,LA,6966180
2011,10,MA,4322688
2011,10,MD,4524914
2011,10,ME,915696
2011,10,MI,8129043
2011,10,MN,5314145
2011,10,MO,5985596
2011,10,MS,3803947
2011,10,MT,1110733
2011,10,NC,9519379
2011,10,ND,1058314
2011,10,NE,2201257
2011,10,NH,871435
2011,10,NJ,5647321
2011,10,NM,1801132
2011,10,NV,2670203
2011,10,NY,11361905
2011,10,OH,11739373
2011,10,OK,4323609
2011,10,OR,3578609
2011,10,PA,11287927
2011,10,RI,597419
2011,10,SC,5915993
2011,10,SD,860256
2011,10,TN,7231443
2011,10,TX,29754848
2011,10,UT,2305683
2011,10,VA,7902959
2011,10,VT,437252
2011,10,WA,7020528
2011,10,WI,5338108
2011,10,WV,2349689
2011,10,WY,1363255
2011,9,AK,485067
2011,9,AL,7634765
2011,9,AR,4334650
2011,9,AZ,7413025
2011,9,CA,25141565
2011,9,CO,4656579
2011,9,CT,2518712
2011,9,DC,949696
2011,9,DE,1029890
2011,9,FL,22174876
2011,9,GA,12100307
2011,9,HI,841198
2011,9,IA,3531268
2011,9,ID,1919970
2011,9,IL,11767513
2011,9,IN,8405374
2011,9,KS,3431318
2011,9,KY,7271842
2011,9,LA,8276456
2011,9,MA,4784306
2011,9,MD,5191751
2011,9,ME,932952
2011,9,MI,8280337
2011,9,MN,5476033
2011,9,MO,6714126
2011,9,MS,4644657
2011,9,MT,1002476
2011,9,NC,10978248
2011,9,ND,1025870
2011,9,NE,2370096
2011,9,NH,953427
2011,9,NJ,6808089
2011,9,NM,2036359
2011,9,NV,3160002
2011,9,NY,12805244
2011,9,OH,12430324
2011,9,OK,4835181
2011,9,OR,3683735
2011,9,PA,12106072
2011,9,RI,637726
2011,9,SC,6959642
2011,9,SD,935464
2011,9,TN,8991548
2011,9,TX,36600689
2011,9,UT,2492126
2011,9,VA,8948683
2011,9,VT,450302
2011,9,WA,6957091
2011,9,WI,5468576
2011,9,WV,2370558
2011,9,WY,1331460
2011,8,AK,495031
2011,8,AL,9226122
2011,8,AR,5147213
2011,8,AZ,8807795
2011,8,CA,26070628
2011,8,CO,5289802
2011,8,CT,2995189
2011,8,DC,1084951
2011,8,DE,1164399
2011,8,FL,23198993
2011,8,GA,14330601
2011,8,HI,866779
2011,8,IA,4203282
2011,8,ID,2354418
2011,8,IL,14172569
2011,8,IN,9959885
2011,8,KS,4350523
2011,8,KY,8088387
2011,8,LA,8777981
2011,8,MA,5096565
2011,8,MD,6098191
2011,8,ME,1017606
2011,8,MI,9886881
2011,8,MN,6285131
2011,8,MO,8585097
2011,8,MS,5074817
2011,8,MT,1176437
2011,8,NC,13267650
2011,8,ND,1095831
2011,8,NE,2910020
2011,8,NH,1011157
2011,8,NJ,7827652
2011,8,NM,2305958
2011,8,NV,3815538
2011,8,NY,14159584
2011,8,OH,14579765
2011,8,OK,6686268
2011,8,OR,4007383
2011,8,PA,13591088
2011,8,RI,721052
2011,8,SC,8242940
2011,8,SD,1071003
2011,8,TN,10310397
2011,8,TX,41667168
2011,8,UT,2818384
2011,8,VA,10355383
2011,8,VT,486411
2011,8,WA,7366208
2011,8,WI,6432686
2011,8,WV,2794532
2011,8,WY,1390498
2011,7,AK,474852
2011,7,AL,8807714
2011,7,AR,4960126
2011,7,AZ,8322651
2011,7,CA,23355017
2011,7,CO,5182136
2011,7,CT,2893149
2011,7,DC,1250834
2011,7,DE,1119814
2011,7,FL,22144840
2011,7,GA,14121240
2011,7,HI,852095
2011,7,IA,4479845
2011,7,ID,2481278
2011,7,IL,14759220
2011,7,IN,10504000
2011,7,KS,4557839
2011,7,KY,8188193
2011,7,LA,8653956
2011,7,MA,5396811
2011,7,MD,6659572
2011,7,ME,1030593
2011,7,MI,10846247
2011,7,MN,6562520
2011,7,MO,9014825
2011,7,MS,5003669
2011,7,MT,1134303
2011,7,NC,13319590
2011,7,ND,1080109
2011,7,NE,2998827
2011,7,NH,985109
2011,7,NJ,8570959
2011,7,NM,2283742
2011,7,NV,3776208
2011,7,NY,14203370
2011,7,OH,15553889
2011,7,OK,6804721
2011,7,OR,3751649
2011,7,PA,13684505
2011,7,RI,833468
2011,7,SC,8157705
2011,7,SD,1007339
2011,7,TN,9773886
2011,7,TX,38540463
2011,7,UT,2768207
2011,7,VA,11284286
2011,7,VT,497098
2011,7,WA,7146468
2011,7,WI,6738698
2011,7,WV,2725365
2011,7,WY,1448915
2011,6,AK,464615
2011,6,AL,8348772
2011,6,AR,4300120
2011,6,AZ,7057869
2011,6,CA,21788563
2011,6,CO,4422644
2011,6,CT,2502915
2011,6,DC,1083309
2011,6,DE,979222
2011,6,FL,21422245
2011,6,GA,12894687
2011,6,HI,801904
2011,6,IA,3814393
2011,6,ID,1886871
2011,6,IL,12154984
2011,6,IN,8934614
2011,6,KS,3858223
2011,6,KY,7206307
2011,6,LA,7861275
2011,6,MA,4603475
2011,6,MD,5692683
2011,6,ME,992201
2011,6,MI,8949604
2011,6,MN,5585657
2011,6,MO,7428190
2011,6,MS,4505468
2011,6,MT,1023281
2011,6,NC,12108140
2011,6,ND,963993
2011,6,NE,2398967
2011,6,NH,887815
2011,6,NJ,6764960
2011,6,NM,2037474
2011,6,NV,3066973
2011,6,NY,12129006
2011,6,OH,12991997
2011,6,OK,6023945
2011,6,OR,3547420
2011,6,PA,12367733
2011,6,RI,662997
2011,6,SC,7476646
2011,6,SD,877423
2011,6,TN,8664304
2011,6,TX,35730168
2011,6,UT,2347461
2011,6,VA,9870197
2011,6,VT,443915
2011,6,WA,7334593
2011,6,WI,5605355
2011,6,WV,2459911
2011,6,WY,1381846
2011,5,AK,481609
2011,5,AL,6832328
2011,5,AR,3467036
2011,5,AZ,5770429
2011,5,CA,20191005
2011,5,CO,4080200
2011,5,CT,2300770
2011,5,DC,960566
2011,5,DE,790818
2011,5,FL,18563604
2011,5,GA,10772709
2011,5,HI,852355
2011,5,IA,3541286
2011,5,ID,1675605
2011,5,IL,10661657
2011,5,IN,8271642
2011,5,KS,3070642
2011,5,KY,6523652
2011,5,LA,6648093
2011,5,MA,4075086
2011,5,MD,4786894
2011,5,ME,897060
2011,5,MI,8180730
2011,5,MN,5262668
2011,5,MO,6132823
2011,5,MS,3699788
2011,5,MT,1051982
2011,5,NC,10082029
2011,5,ND,1001838
2011,5,NE,2184150
2011,5,NH,779845
2011,5,NJ,5991759
2011,5,NM,1818970
2011,5,NV,2608404
2011,5,NY,10689332
2011,5,OH,12140294
2011,5,OK,4586920
2011,5,OR,3640038
2011,5,PA,11160581
2011,5,RI,569818
2011,5,SC,6436561
2011,5,SD,865042
2011,5,TN,7151342
2011,5,TX,29173907
2011,5,UT,2192416
2011,5,VA,8497367
2011,5,VT,427583
2011,5,WA,7343262
2011,5,WI,5363399
2011,5,WV,2311790
2011,5,WY,1433063
2011,4,AK,508813
2011,4,AL,6395870
2011,4,AR,3415507
2011,4,AZ,5226956
2011,4,CA,19410340
2011,4,CO,4004329
2011,4,CT,2260627
2011,4,DC,833601
2011,4,DE,846219
2011,4,FL,17019781
2011,4,GA,9671611
2011,4,HI,817162
2011,4,IA,3417020
2011,4,ID,1664214
2011,4,IL,10403395
2011,4,IN,7581303
2011,4,KS,2832377
2011,4,KY,6764859
2011,4,LA,6236365
2011,4,MA,4333735
2011,4,MD,4519328
2011,4,ME,900335
2011,4,MI,7858010
2011,4,MN,5177270
2011,4,MO,5823739
2011,4,MS,3504041
2011,4,MT,1112906
2011,4,NC,9245272
2011,4,ND,1083515
2011,4,NE,2145205
2011,4,NH,869383
2011,4,NJ,5429661
2011,4,NM,1698508
2011,4,NV,2379204
2011,4,NY,10775875
2011,4,OH,11257186
2011,4,OK,3996913
2011,4,OR,3807349
2011,4,PA,11161570
2011,4,RI,571456
2011,4,SC,5807423
2011,4,SD,928737
2011,4,TN,7278927
2011,4,TX,26963245
2011,4,UT,2188325
2011,4,VA,7906596
2011,4,VT,428060
2011,4,WA,7848762
2011,4,WI,5215864
2011,4,WV,2321755
2011,4,WY,1355378
2011,3,AK,561592
2011,3,AL,6736343
2011,3,AR,3512733
2011,3,AZ,5001976
2011,3,CA,21515349
2011,3,CO,4191373
2011,3,CT,2436332
2011,3,DC,889619
2011,3,DE,902055
2011,3,FL,15229219
2011,3,GA,9831030
2011,3,HI,849403
2011,3,IA,3763230
2011,3,ID,1820505
2011,3,IL,11295406
2011,3,IN,8893195
2011,3,KS,3003544
2011,3,KY,7489866
2011,3,LA,6093401
2011,3,MA,4627572
2011,3,MD,5022748
2011,3,ME,954229
2011,3,MI,8751420
2011,3,MN,5820377
2011,3,MO,6566916
2011,3,MS,3564001
2011,3,MT,1211134
2011,3,NC,9936111
2011,3,ND,1270867
2011,3,NE,2465617
2011,3,NH,891995
2011,3,NJ,6021388
2011,3,NM,1713311
2011,3,NV,2458350
2011,3,NY,11530654
2011,3,OH,12794812
2011,3,OK,4185309
2011,3,OR,4189416
2011,3,PA,12361893
2011,3,RI,628797
2011,3,SC,5882227
2011,3,SD,1025097
2011,3,TN,7657389
2011,3,TX,26464992
2011,3,UT,2268269
2011,3,VA,8688112
2011,3,VT,470454
2011,3,WA,8712759
2011,3,WI,5683228
2011,3,WV,2693601
2011,3,WY,1522644
2011,2,AK,553350
2011,2,AL,7036974
2011,2,AR,3974957
2011,2,AZ,5150759
2011,2,CA,19138651
2011,2,CO,4146556
2011,2,CT,2390927
2011,2,DC,856933
2011,2,DE,986394
2011,2,FL,16110024
2011,2,GA,10566308
2011,2,HI,770446
2011,2,IA,3706093
2011,2,ID,1863554
2011,2,IL,11594099
2011,2,IN,8635891
2011,2,KS,3199673
2011,2,KY,7521784
2011,2,LA,7013207
2011,2,MA,4655802
2011,2,MD,5155310
2011,2,ME,902997
2011,2,MI,8089925
2011,2,MN,5628619
2011,2,MO,7026762
2011,2,MS,4012531
2011,2,MT,1231225
2011,2,NC,10253499
2011,2,ND,1256327
2011,2,NE,2503966
2011,2,NH,949077
2011,2,NJ,5855303
2011,2,NM,1730380
2011,2,NV,2286059
2011,2,NY,11775235
2011,2,OH,12492834
2011,2,OK,4523146
2011,2,OR,4014393
2011,2,PA,12992227
2011,2,RI,610619
2011,2,SC,6227375
2011,2,SD,1052123
2011,2,TN,8817508
2011,2,TX,27945669
2011,2,UT,2216458
2011,2,VA,8899503
2011,2,VT,467285
2011,2,WA,8486806
2011,2,WI,5403103
2011,2,WV,2763556
2011,2,WY,1461298
2011,1,AK,618902
2011,1,AL,8147003
2011,1,AR,4233942
2011,1,AZ,5626181
2011,1,CA,21010165
2011,1,CO,4534793
2011,1,CT,2780309
2011,1,DC,1018592
2011,1,DE,1097708
2011,1,FL,18842683
2011,1,GA,12600370
2011,1,HI,837795
2011,1,IA,4150406
2011,1,ID,2063171
2011,1,IL,12941695
2011,1,IN,9782571
2011,1,KS,3423634
2011,1,KY,8762907
2011,1,LA,7174346
2011,1,MA,4923422
2011,1,MD,6247406
2011,1,ME,1017971
2011,1,MI,9092427
2011,1,MN,6210978
2011,1,MO,8054369
2011,1,MS,4351703
2011,1,MT,1354273
2011,1,NC,12769842
2011,1,ND,1397344
2011,1,NE,2666585
2011,1,NH,991030
2011,1,NJ,6831171
2011,1,NM,1899284
2011,1,NV,2599927
2011,1,NY,12424996
2011,1,OH,14331164
2011,1,OK,5000149
2011,1,OR,4525733
2011,1,PA,14712165
2011,1,RI,658999
2011,1,SC,7523143
2011,1,SD,1134503
2011,1,TN,9915906
2011,1,TX,29993367
2011,1,UT,2448763
2011,1,VA,10887121
2011,1,VT,524264
2011,1,WA,9013798
2011,1,WI,6138435
2011,1,WV,3237130
2011,1,WY,1591112
2010,12,AK,605894
2010,12,AL,7815052
2010,12,AR,3764771
2010,12,AZ,5238663
2010,12,CA,22299203
2010,12,CO,4419155
2010,12,CT,2581575
2010,12,DC,1016196
2010,12,DE,945045
2010,12,FL,17964239
2010,12,GA,11707846
2010,12,HI,839580
2010,12,IA,4061859
2010,12,ID,2012357
2010,12,IL,12504709
2010,12,IN,9384002
2010,12,KS,3265639
2010,12,KY,8714215
2010,12,LA,6528921
2010,12,MA,4821651
2010,12,MD,5917834
2010,12,ME,1030622
2010,12,MI,8999885
2010,12,MN,6081594
2010,12,MO,7639700
2010,12,MS,3897230
2010,12,MT,1308381
2010,12,NC,11957352
2010,12,ND,1322186
2010,12,NE,2627809
2010,12,NH,905834
2010,12,NJ,6445129
2010,12,NM,1847080
2010,12,NV,2555323
2010,12,NY,12106243
2010,12,OH,13839621
2010,12,OK,4708465
2010,12,OR,4389318
2010,12,PA,13275407
2010,12,RI,680084
2010,12,SC,7156566
2010,12,SD,1065069
2010,12,TN,8543070
2010,12,TX,26656135
2010,12,UT,2418242
2010,12,VA,10979526
2010,12,VT,515414
2010,12,WA,8767319
2010,12,WI,6065242
2010,12,WV,3262637
2010,12,WY,1592806
2010,11,AK,535676
2010,11,AL,6217238
2010,11,AR,3326127
2010,11,AZ,4981573
2010,11,CA,20114545
2010,11,CO,4185286
2010,11,CT,2214435
2010,11,DC,872747
2010,11,DE,786379
2010,11,FL,16657685
2010,11,GA,9389571
2010,11,HI,828629
2010,11,IA,3584244
2010,11,ID,1766455
2010,11,IL,10567641
2010,11,IN,7935809
2010,11,KS,2834543
2010,11,KY,6896273
2010,11,LA,6237773
2010,11,MA,4373834
2010,11,MD,4561044
2010,11,ME,926257
2010,11,MI,8137753
2010,11,MN,5374150
2010,11,MO,6030216
2010,11,MS,3452333
2010,11,MT,1130100
2010,11,NC,9306908
2010,11,ND,1136848
2010,11,NE,2247712
2010,11,NH,812320
2010,11,NJ,5615363
2010,11,NM,1712082
2010,11,NV,2403200
2010,11,NY,10677079
2010,11,OH,11704352
2010,11,OK,4034197
2010,11,OR,3945566
2010,11,PA,11081933
2010,11,RI,596694
2010,11,SC,5720328
2010,11,SD,871885
2010,11,TN,7011110
2010,11,TX,24739327
2010,11,UT,2239350
2010,11,VA,8134926
2010,11,VT,436546
2010,11,WA,7309613
2010,11,WI,5312443
2010,11,WV,2479013
2010,11,WY,1452960
2010,10,AK,505745
2010,10,AL,6633443
2010,10,AR,3734970
2010,10,AZ,5797042
2010,10,CA,22506210
2010,10,CO,4267307
2010,10,CT,2236197
2010,10,DC,881639
2010,10,DE,853308
2010,10,FL,18640744
2010,10,GA,10218600
2010,10,HI,877764
2010,10,IA,3480055
2010,10,ID,1648965
2010,10,IL,10746745
2010,10,IN,7914460
2010,10,KS,2941602
2010,10,KY,6885849
2010,10,LA,7149785
2010,10,MA,4432234
2010,10,MD,4541200
2010,10,ME,977453
2010,10,MI,8008227
2010,10,MN,5222116
2010,10,MO,6002566
2010,10,MS,3944860
2010,10,MT,1038113
2010,10,NC,9760081
2010,10,ND,979197
2010,10,NE,2157974
2010,10,NH,856843
2010,10,NJ,5810208
2010,10,NM,1834420
2010,10,NV,2675121
2010,10,NY,11244352
2010,10,OH,11515983
2010,10,OK,4168873
2010,10,OR,3607740
2010,10,PA,10972806
2010,10,RI,596829
2010,10,SC,5986216
2010,10,SD,816360
2010,10,TN,7641066
2010,10,TX,28534649
2010,10,UT,2249309
2010,10,VA,7875189
2010,10,VT,440947
2010,10,WA,6859041
2010,10,WI,5352037
2010,10,WV,2398664
2010,10,WY,1418692
2010,9,AK,483971
2010,9,AL,8169191
2010,9,AR,4562142
2010,9,AZ,7409504
2010,9,CA,23995943
2010,9,CO,4570759
2010,9,CT,2685624
2010,9,DC,1003115
